customer_id,name,email,phone,address,registration_date,loyalty_status,transaction_id,amount,transaction_date,product_category,payment_method,store_location,country_code,CallingCode
787,Sharon Miller,bedwards@example.org,+49 4781938237,"328 Michael Burgs Suite 633, Port Jennifer, DE 77468",24-02-2025,Bronze,710.0,4686.67,2025-01-06 22:43:14,Beauty,PayPal,Online,DE,49
788,Shannon Stanton,cindyreed@example.com,+49 4227499141,"1673 Lindsey Crossing Apt. 356, Lake Katherinestad, DE 97263",08-04-2025,Silver,324.0,2783.01,2025-04-12 05:54:26,Electronics,Debit Card,Chicago,DE,49
788,Shannon Stanton,cindyreed@example.com,+49 4227499141,"1673 Lindsey Crossing Apt. 356, Lake Katherinestad, DE 97263",08-04-2025,Silver,934.0,3242.93,2025-04-23 01:06:39,Beauty,PayPal,Chicago,DE,49
789,Jason Middleton,mileskatherine@example.com,+856 4993803176,"7050 Fowler View, North Thomas, LA 42727",08-01-2025,Silver,438.0,719.64,2025-01-12 16:07:32,Sports,Credit Card,Chicago,LA,856
789,Jason Middleton,mileskatherine@example.com,+856 4993803176,"7050 Fowler View, North Thomas, LA 42727",08-01-2025,Silver,750.0,3356.68,2025-05-12 02:38:34,Electronics,Debit Card,Chicago,LA,856
790,Katherine Howell,monica28@example.com,+856 6058233220,"1123 Laura Loop, Port Kimchester, LA 89031",25-01-2025,Gold,375.0,2546.82,2025-05-07 02:37:10,Home,Debit Card,New York,LA,856
790,Katherine Howell,monica28@example.com,+856 6058233220,"1123 Laura Loop, Port Kimchester, LA 89031",25-01-2025,Gold,943.0,4403.46,2025-06-13 05:25:01,Electronics,Debit Card,New York,LA,856
791,Amy Ramirez,lpadilla@example.org,+1 8001121242,"740 Jackson River, East Deborahtown, AS 38913",14-07-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AS,1
792,Christina Smith,awebb@example.org,+1 1548222957,"736 Vasquez Roads, Melissaborough, IA 36153",20-03-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,IA,1
793,Ellen Anderson,uthomas@example.org,+1 6051381780,"3835 Mckenzie Rest Suite 322, Johntown, PR 00725",17-11-2024,Silver,146.0,4439.15,2025-04-29 00:59:18,Beauty,Debit Card,Online,PR,1
793,Ellen Anderson,uthomas@example.org,+1 6051381780,"3835 Mckenzie Rest Suite 322, Johntown, PR 00725",17-11-2024,Silver,501.0,1511.92,2025-05-02 20:33:51,Clothing,Credit Card,Chicago,PR,1
794,Ashley Morgan,montgomerysteven@example.com,+57 9163257681,"253 Peggy Hills Apt. 434, East Samuelfurt, CO 45359",30-09-2023,Silver,811.0,4199.12,2025-06-04 18:31:12,Home,Cash,Miami,CO,57
795,Tanner Turner,ipatel@example.com,+972 3147988658,"37933 Gallagher Mountain Apt. 691, North Timothyside, IL 77375",25-05-2025,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,IL,972
796,Marcus Williams,groach@example.net,+1 2475645958,"0304 Park Rapids Suite 345, Smithhaven, TX 89972",04-05-2024,Silver,327.0,2532.5501263157894,2025-01-06 15:05:08,Electronics,PayPal,Los Angeles,TX,1
796,Marcus Williams,groach@example.net,+1 2475645958,"0304 Park Rapids Suite 345, Smithhaven, TX 89972",04-05-2024,Silver,939.0,1259.34,2025-02-24 00:06:53,Clothing,Cash,New York,TX,1
797,Paul Poole,john61@example.net,+62 5178705510,"4979 Kevin Ford, Jilltown, ID 44948",08-06-2025,Gold,817.0,2042.13,2025-04-23 12:52:42,Beauty,Credit Card,Chicago,ID,62
798,Julia Richardson,marcsmith@example.net,+216 2254931748,"9947 Villarreal Forges Suite 711, Holmesview, TN 36454",30-10-2024,Gold,959.0,2359.39,2025-01-31 19:06:53,Home,Credit Card,Los Angeles,TN,216
799,Joan Peters,matthew92@example.com,+1 2704366110,"4563 William Avenue Apt. 687, Jamesmouth, RI 55198",27-03-2024,Bronze,422.0,1484.84,2025-05-04 13:17:26,Home,Cash,Chicago,RI,1
800,Stephanie Cain,fishernicholas@example.org,+1 7496719628,"035 Jeremy Heights Suite 165, Port George, PR 84057",04-04-2025,Bronze,380.0,2010.5,2025-04-20 07:44:24,Clothing,Debit Card,Miami,PR,1
801,Tammy Walker,tammy walker@example.com,+1 9283611270,"440 Willis Green, New Katrinaland, MO 82775",16-09-2023,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,MO,1
802,Timothy Rogers,kwoodard@example.org,+1 5324647931,"USCGC Ramos, FPO AA 72144",05-06-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AA,1
803,Tammy Holden,zkennedy@example.net,+1 1207092428,"844 Wong Inlet, Snyderstad, PR 88863",16-10-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,PR,1
804,Terry Burke,cjohnson@example.net,+355 5513964613,"4363 Benjamin Bypass, South Miguelchester, AL 53183",24-09-2024,Silver,790.0,2532.5501263157894,2025-04-19 02:17:22,Sports,PayPal,Online,AL,355
805,Nicholas Baker,lewismary@example.com,+971 4772446706,"PSC 4116, Box 7921, APO AE 84771",19-03-2024,Silver,109.0,4463.67,2025-04-25 06:17:41,Beauty,Debit Card,Miami,AE,971
806,Savannah White,xmcfarland@example.net,+1 2103183813,"70330 Lowery Port Apt. 220, Erikburgh, RI 28444",20-09-2024,Gold,387.0,3824.79,2025-06-08 14:57:41,Sports,Cash,New York,RI,1
806,Savannah White,xmcfarland@example.net,+1 2103183813,"70330 Lowery Port Apt. 220, Erikburgh, RI 28444",20-09-2024,Gold,538.0,889.17,2025-03-20 16:31:55,Beauty,Cash,Miami,RI,1
806,Savannah White,xmcfarland@example.net,+1 2103183813,"70330 Lowery Port Apt. 220, Erikburgh, RI 28444",20-09-2024,Gold,679.0,4988.06,2025-03-27 22:51:21,Home,Debit Card,Online,RI,1
806,Savannah White,xmcfarland@example.net,+1 2103183813,"70330 Lowery Port Apt. 220, Erikburgh, RI 28444",20-09-2024,Gold,822.0,184.17,2025-05-11 21:12:34,Sports,Credit Card,Online,RI,1
807,Raymond Morales,jillfrancis@example.net,+1 8472917254,"32347 Brock Fords, North Jennifer, AS 62761",28-10-2023,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AS,1
808,James Beck,taylorderrick@example.net,+355 3982451438,"17523 Wendy Expressway Apt. 128, Carrborough, AL 59625",21-11-2024,Silver,963.0,2829.24,2025-02-20 15:02:08,Home,Debit Card,Los Angeles,AL,355
809,Justin Perry,ashley08@example.com,+1 1907016815,"2151 Anna Centers Suite 297, Watkinsbury, KS 34834",03-11-2023,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,KS,1
810,Stephen Rice,gflores@example.org,+1 5179569478,"048 Gonzalez Forges, South Derek, NV 66639",19-12-2024,Silver,503.0,2727.34,2025-05-31 12:10:48,Home,Debit Card,New York,NV,1
811,Patricia Hunt,kevin69@example.net,+1 8352891419,"5914 Perkins Gateway Suite 855, North Joseph, NH 39727",20-01-2024,Bronze,806.0,3904.39,2025-03-08 09:41:40,Clothing,Debit Card,New York,NH,1
812,Edward Davis,kim86@example.org,+1 4413481402,"31830 Hernandez Ways Apt. 983, Anthonyview, AS 30888",16-03-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AS,1
813,Amber Wright,bsmith@example.org,+1 2887738630,"087 Renee Trace, Port Juanmouth, AZ 21602",10-01-2024,Bronze,826.0,2034.22,2025-01-19 23:23:14,Beauty,PayPal,Chicago,AZ,1
814,Eric Moore,willie58@example.org,+1 2571033942,"35150 Carter Hollow, Davidshire, MS 70876",21-02-2024,Silver,107.0,3738.7,2025-01-17 23:04:10,Home,Credit Card,Online,MS,1
814,Eric Moore,willie58@example.org,+1 2571033942,"35150 Carter Hollow, Davidshire, MS 70876",21-02-2024,Silver,428.0,4523.09,2025-04-11 23:48:05,Electronics,Debit Card,Chicago,MS,1
815,James Morrison,michaelburnett@example.org,+1 4728077897,"0906 Chloe Avenue Apt. 079, Carrollstad, CT 04961",13-09-2024,Bronze,270.0,3342.14,2025-05-07 18:19:17,Sports,Debit Card,Online,CT,1
816,Janice Olson,janice olson@example.com,+680 5494874206,"9546 Colin Key Suite 653, Walkermouth, PW 47699",10-08-2024,Silver,607.0,2532.5501263157894,2025-01-09 11:16:56,Sports,Cash,Chicago,PW,680
817,Derrick Jackson,eringrant@example.net,+227 1434811147,"409 Best Locks, Watersborough, NE 67440",15-08-2023,Silver,101.0,1893.09,2025-04-16 14:24:06,Clothing,Cash,Online,NE,227
817,Derrick Jackson,eringrant@example.net,+227 1434811147,"409 Best Locks, Watersborough, NE 67440",15-08-2023,Silver,106.0,3604.29,2025-04-24 09:41:42,Clothing,Cash,Los Angeles,NE,227
817,Derrick Jackson,eringrant@example.net,+227 1434811147,"409 Best Locks, Watersborough, NE 67440",15-08-2023,Silver,192.0,1147.55,2025-02-02 04:43:34,Beauty,Credit Card,Chicago,NE,227
818,Kristina Cook,samueljohnson@example.org,+1 9379803948,"62388 Harris Forge, New Arthur, WA 29954",11-12-2024,Gold,295.0,2457.39,2025-01-17 16:24:54,Beauty,Credit Card,Los Angeles,WA,1
819,Jose Rivera,amanda80@example.com,+1 4698717089,"219 Collins Plains, Mckenziehaven, NC 16063",14-04-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,NC,1
820,Rebecca Moon,ericowens@example.net,+1 5028702645,"37062 Davis Road, Georgeborough, OH 57195",12-01-2025,Bronze,653.0,176.24,2025-04-17 17:54:15,Sports,PayPal,Los Angeles,OH,1
820,Rebecca Moon,ericowens@example.net,+1 5028702645,"37062 Davis Road, Georgeborough, OH 57195",12-01-2025,Bronze,801.0,2532.5501263157894,2025-02-05 04:10:12,Home,Credit Card,Los Angeles,OH,1
821,Gregory Hicks,camposheidi@example.org,+1 4391836005,"139 Mccarthy Road, Cruzstad, MI 88502",18-07-2024,Silver,366.0,2267.87,2025-01-20 11:55:11,Electronics,Debit Card,Miami,MI,1
822,Dana Fisher,sheribridges@example.org,+1 1627396272,"749 Graham Gateway, Port Kyleton, UT 09326",30-07-2024,Gold,356.0,3504.99,2025-06-12 14:33:31,Sports,Credit Card,Miami,UT,1
823,Jordan Long,angieneal@example.com,+1 5687809681,"067 Jamie Overpass, Davidton, NY 34998",26-03-2024,Silver,966.0,2870.19,2025-03-19 02:14:37,Clothing,PayPal,Miami,NY,1
824,Lisa Smith,wyoung@example.org,+1 9926379086,"898 Velazquez Drive, West Mistyfurt, AS 34835",10-01-2025,Gold,311.0,1478.58,2025-01-03 01:21:38,Home,Cash,Miami,AS,1
824,Lisa Smith,wyoung@example.org,+1 9926379086,"898 Velazquez Drive, West Mistyfurt, AS 34835",10-01-2025,Gold,655.0,477.78,2025-03-14 16:30:45,Home,Debit Card,New York,AS,1
825,April Larson,rbrooks@example.org,+691 7376817224,"088 Edward Village, Hoganburgh, FM 39662",01-01-2024,Silver,849.0,1097.11,2025-05-02 05:07:35,Electronics,Cash,Miami,FM,691
825,April Larson,rbrooks@example.org,+691 7376817224,"088 Edward Village, Hoganburgh, FM 39662",01-01-2024,Silver,952.0,1485.02,2025-06-05 02:49:48,Sports,Debit Card,Online,FM,691
826,Benjamin Hawkins,changjulie@example.org,+1 3078506694,"0488 Moore Ridges Suite 286, Lake Rachelhaven, HI 83044",11-07-2023,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,HI,1
827,Patrick Martin,david69@example.com,+212 1421685521,"7486 Thompson Radial, Jessicaville, MA 59956",12-11-2023,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,MA,212
828,Brandy Lynch,kcunningham@example.org,+1 6683976272,"79316 Andrews Vista Apt. 358, Brendatown, WI 50549",05-01-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,WI,1
829,Joshua Moore,joshua moore@example.com,+971 3981517887,"USNS Owens, FPO AE 60039",13-09-2023,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AE,971
830,Erica Palmer,diazjanet@example.com,+1 6613911861,"066 Mark Knolls, Ronaldchester, OH 31594",31-05-2025,Silver,556.0,4049.01,2025-06-01 14:13:48,Clothing,PayPal,Miami,OH,1
831,Michael Ochoa,brianrobinson@example.net,+62 2474811323,"61848 Mcdonald Islands, Robertsonland, ID 16795",30-05-2025,Bronze,93.0,4250.2,2025-05-25 01:40:24,Beauty,Cash,Miami,ID,62
831,Michael Ochoa,brianrobinson@example.net,+62 2474811323,"61848 Mcdonald Islands, Robertsonland, ID 16795",30-05-2025,Bronze,975.0,3415.38,2025-02-21 23:29:03,Home,PayPal,New York,ID,62
832,April Tanner,brianna59@example.com,+1 7957449587,"79013 Eddie Drives, Lake Laurenmouth, TX 61737",19-12-2023,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,TX,1
833,Michael Patel,rogersmark@example.net,+856 4112267037,"777 Reyes Port Apt. 393, West Megan, LA 59920",15-11-2024,Bronze,42.0,2408.29,2025-03-13 17:49:35,Sports,Credit Card,Los Angeles,LA,856
833,Michael Patel,rogersmark@example.net,+856 4112267037,"777 Reyes Port Apt. 393, West Megan, LA 59920",15-11-2024,Bronze,842.0,4786.84,2025-01-28 15:30:00,Electronics,PayPal,Chicago,LA,856
834,Anna Griffin,kspencer@example.com,+91 1547412606,"644 Montgomery Grove Apt. 482, Juanmouth, IN 11680",21-05-2025,Silver,397.0,2532.5501263157894,2025-02-22 03:01:13,Electronics,Cash,New York,IN,91
834,Anna Griffin,kspencer@example.com,+91 1547412606,"644 Montgomery Grove Apt. 482, Juanmouth, IN 11680",21-05-2025,Silver,518.0,4163.64,2025-05-10 15:08:35,Home,PayPal,Online,IN,91
835,Mrs. Laurie Jennings,mrs. laurie jennings@example.com,+1 2977854307,"85592 Timothy Walks, Alyssaland, AS 39601",25-09-2024,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AS,1
836,Tiffany Lucas,danielmunoz@example.net,+212 6489032180,"97729 Mitchell Plain Suite 918, West Michaelburgh, MA 06676",16-05-2025,Gold,131.0,1913.75,2025-02-06 07:55:38,Home,Debit Card,Los Angeles,MA,212
837,Ana Cunningham,melissacruz@example.com,+227 5986617743,"6723 Frazier Way, New Timothyburgh, NE 01263",28-01-2024,Silver,44.0,3422.42,2025-03-21 19:56:49,Home,Cash,Miami,NE,227
838,Christopher Williams,howelldenise@example.org,+1 6025048053,"55267 Reed Streets, South Kristinechester, PR 82287",31-01-2024,Silver,34.0,2532.5501263157894,2025-01-30 22:27:45,Clothing,Cash,Los Angeles,PR,1
839,Jonathon Clark,nschmidt@example.org,+1 2086618179,"4735 Carol Run, East Debbie, HI 94519",10-08-2023,Bronze,625.0,4145.2,2025-04-05 05:22:42,Electronics,Cash,Miami,HI,1
839,Jonathon Clark,nschmidt@example.org,+1 2086618179,"4735 Carol Run, East Debbie, HI 94519",10-08-2023,Bronze,677.0,3406.17,2025-03-30 07:15:13,Sports,Debit Card,New York,HI,1
840,Deanna Skinner,qmiller@example.net,+57 5948571065,"02791 Tara Manor, Hannahfurt, CO 54476",13-11-2023,Silver,128.0,2214.43,2025-03-24 06:31:45,Clothing,Credit Card,Los Angeles,CO,57
841,Ebony Chan,roy79@example.com,+1 6547037701,"Unit 9502 Box 4892, DPO AP 81290",28-05-2024,Gold,124.0,4277.32,2025-06-02 09:27:56,Sports,Debit Card,New York,AP,1
842,Christine Webb,blackburnbenjamin@example.net,+1 9381135511,"9529 Lee Landing, New Timothy, AZ 80049",09-12-2023,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AZ,1
843,Michael Sanders,wwebster@example.net,+1 4181899094,"USNV Rogers, FPO AP 77914",10-09-2023,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AP,1
844,Jacob Williamson PhD,dblanchard@example.net,+1 4901668561,"65634 Cruz Cliffs, Cardenasland, AK 29195",20-08-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AK,1
845,Keith Jones,marquezchristopher@example.org,+212 4674229571,"488 Cameron Ferry Suite 135, New Susan, MA 56402",05-12-2023,Silver,993.0,2379.23,2025-05-05 05:34:24,Clothing,Credit Card,Online,MA,212
846,Beth Bautista,ukemp@example.org,+49 2834828446,"45123 Shawn Manor Suite 585, East Sandra, DE 40852",28-11-2023,Gold,858.0,2038.07,2025-04-10 17:12:36,Electronics,Credit Card,Miami,DE,49
847,Robert Oconnell,fmills@example.net,+1 7055636647,"7883 Dawn Trace, Bryanfurt, ND 03864",23-10-2024,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,ND,1
848,Kristopher Lewis,kristopher lewis@example.com,+691 2716173887,"8713 Robert Knolls, North Chris, FM 69864",22-04-2024,Gold,657.0,2906.18,2025-03-01 19:30:37,Clothing,Debit Card,Los Angeles,FM,691
848,Kristopher Lewis,kristopher lewis@example.com,+691 2716173887,"8713 Robert Knolls, North Chris, FM 69864",22-04-2024,Gold,906.0,3313.64,2025-05-29 03:10:59,Sports,PayPal,New York,FM,691
849,Brian Moore,evan83@example.com,+1 1584627520,"5783 John Walk Suite 840, Port Heatherview, UT 97584",02-12-2024,Silver,151.0,4016.28,2025-04-25 11:30:26,Clothing,Credit Card,Los Angeles,UT,1
849,Brian Moore,evan83@example.com,+1 1584627520,"5783 John Walk Suite 840, Port Heatherview, UT 97584",02-12-2024,Silver,388.0,3642.55,2025-01-02 23:14:12,Electronics,Debit Card,New York,UT,1
849,Brian Moore,evan83@example.com,+1 1584627520,"5783 John Walk Suite 840, Port Heatherview, UT 97584",02-12-2024,Silver,521.0,232.25,2025-02-26 11:55:21,Electronics,Credit Card,Los Angeles,UT,1
850,William Welch,douglaskathy@example.net,+1 6416327964,"4818 Amanda Flats, Brianburgh, GU 26186",12-01-2024,Bronze,135.0,4142.98,2025-01-23 17:28:38,Clothing,PayPal,Los Angeles,GU,1
851,Laura Escobar,bryanvazquez@example.com,+1 1954463916,"93127 Dennis Stravenue, Lake Racheltown, NC 96047",20-01-2025,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,NC,1
852,Andrew Garcia,andrew garcia@example.com,+1 7551169412,"471 Miller Cove Apt. 974, New Gail, CT 52595",14-02-2025,Bronze,572.0,4995.63,2025-03-17 11:37:48,Sports,Credit Card,Chicago,CT,1
853,Jennifer Turner,pacemakayla@example.org,+1 4086802232,"3915 Hamilton Road, Jenniferport, CA 73310",22-10-2024,Gold,839.0,1081.65,2025-06-16 21:22:24,Home,Credit Card,Miami,CA,1
853,Jennifer Turner,pacemakayla@example.org,+1 4086802232,"3915 Hamilton Road, Jenniferport, CA 73310",22-10-2024,Gold,921.0,2532.5501263157894,2025-04-05 08:22:27,Home,PayPal,Online,CA,1
854,Tammy Rodriguez,esmith@example.com,+1 5325706669,"PSC 9225, Box 2728, APO AA 36453",14-05-2024,Gold,108.0,2458.61,2025-04-14 09:08:30,Home,Debit Card,New York,AA,1
855,Logan Petersen,denise01@example.org,+1 9046517073,"554 Jennifer Fort Apt. 565, Martinezchester, FL 49603",13-01-2025,Gold,143.0,2371.54,2025-04-28 10:13:38,Home,Cash,New York,FL,1
855,Logan Petersen,denise01@example.org,+1 9046517073,"554 Jennifer Fort Apt. 565, Martinezchester, FL 49603",13-01-2025,Gold,758.0,253.54,2025-05-21 05:27:42,Clothing,Debit Card,Miami,FL,1
856,Amy Parker MD,harriszachary@example.net,+382 3967941066,"554 Tina Crescent, Thomasport, ME 19025",05-03-2024,Silver,436.0,4646.12,2025-01-20 19:18:55,Clothing,Debit Card,Los Angeles,ME,382
856,Amy Parker MD,harriszachary@example.net,+382 3967941066,"554 Tina Crescent, Thomasport, ME 19025",05-03-2024,Silver,492.0,419.47,2025-05-12 12:16:54,Home,Debit Card,Chicago,ME,382
856,Amy Parker MD,harriszachary@example.net,+382 3967941066,"554 Tina Crescent, Thomasport, ME 19025",05-03-2024,Silver,875.0,2666.01,2025-05-08 14:55:17,Beauty,PayPal,Los Angeles,ME,382
857,Mark Moreno,eddiereynolds@example.net,+1 8794651516,"9101 Ann Club Suite 856, Mariaberg, MS 49349",11-09-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,MS,1
858,Andrea Miranda,andrea miranda@example.com,+680 3301028103,"560 Melinda Haven, West Davidchester, PW 87390",17-11-2023,Bronze,554.0,4085.26,2025-01-19 11:06:00,Electronics,Cash,Miami,PW,680
858,Andrea Miranda,andrea miranda@example.com,+680 3301028103,"560 Melinda Haven, West Davidchester, PW 87390",17-11-2023,Bronze,591.0,765.27,2025-02-11 03:37:55,Clothing,Credit Card,Miami,PW,680
859,Trevor James,rgomez@example.com,+1 3161241362,"342 Elizabeth Port Suite 660, Powellville, WV 51207",03-09-2024,Bronze,961.0,827.86,2025-01-03 22:26:01,Clothing,Cash,New York,WV,1
860,Scott Moon,jennifervelasquez@example.com,+1 1958201717,"182 John Fall, Terryfort, RI 43439",29-10-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,RI,1
861,James Bass,kristenguerrero@example.com,+1 3816188901,"9861 Madison Station Apt. 248, North Morganberg, CT 08139",01-01-2025,Bronze,708.0,2532.5501263157894,2025-05-27 12:22:22,Clothing,PayPal,New York,CT,1
862,Joy Hill,brittanychase@example.com,+1 5377331438,"883 Williams Springs, West Abigailton, FL 99246",19-02-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,FL,1
863,Belinda Mills,taylor84@example.org,+249 5354531236,"607 Cody Villages Suite 971, Marychester, SD 56680",29-01-2025,Bronze,636.0,3908.89,2025-04-12 03:40:57,Electronics,Debit Card,Chicago,SD,249
864,Lindsey Martin,cookanna@example.com,+1 1022855142,"085 Russell Loop Suite 181, South Jacobborough, WA 95827",31-08-2023,Gold,616.0,1085.68,2025-02-04 06:07:29,Sports,Cash,Online,WA,1
865,Chad Valenzuela,sandrafranklin@example.org,+379 5241848774,"4157 Lewis Rest Suite 582, Katrinamouth, VA 78127",05-10-2024,Bronze,520.0,2532.5501263157894,2025-03-25 23:15:20,Sports,Cash,New York,VA,379
866,Michael Ross,woodsangela@example.com,+227 1791911085,"143 Walker Inlet, Gonzalesmouth, NE 78732",25-06-2023,Bronze,330.0,1983.68,2025-02-05 23:54:11,Beauty,PayPal,New York,NE,227
866,Michael Ross,woodsangela@example.com,+227 1791911085,"143 Walker Inlet, Gonzalesmouth, NE 78732",25-06-2023,Bronze,377.0,3010.19,2025-05-31 08:35:16,Electronics,Debit Card,Los Angeles,NE,227
866,Michael Ross,woodsangela@example.com,+227 1791911085,"143 Walker Inlet, Gonzalesmouth, NE 78732",25-06-2023,Bronze,578.0,3707.71,2025-05-16 18:30:23,Clothing,Credit Card,Online,NE,227
866,Michael Ross,woodsangela@example.com,+227 1791911085,"143 Walker Inlet, Gonzalesmouth, NE 78732",25-06-2023,Bronze,704.0,4998.17,2025-01-21 19:15:36,Sports,PayPal,New York,NE,227
867,Juan Johnson,fletcherlinda@example.com,+1 4853811981,"Unit 1869 Box 6499, DPO AP 49454",05-11-2024,Silver,244.0,4881.05,2025-01-20 14:52:10,Electronics,Cash,Online,AP,1
868,Christy Ferguson,johnsonangela@example.net,+1 9512287217,"211 Darren Roads, North Patty, WI 87735",01-07-2023,Gold,378.0,285.99,2025-04-24 16:55:30,Sports,Debit Card,Miami,WI,1
869,Anna Graves,anna graves@example.com,+1 6756943572,"11136 Howard Courts, Greenstad, OR 22596",13-10-2023,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,OR,1
870,Ashley Romero,bakerbrittney@example.com,+1 4591616754,"PSC 6583, Box 4321, APO AP 18388",09-05-2024,Bronze,528.0,4122.15,2025-01-04 18:29:57,Sports,PayPal,Chicago,AP,1
871,Alicia Dyer,campbellkristy@example.net,+971 9002225825,"PSC 7261, Box 6465, APO AE 32903",22-04-2025,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AE,971
872,Malik Wells,millercatherine@example.com,+856 2694669730,"753 Baker Burg, Reeveschester, LA 96277",22-07-2024,Silver,199.0,4564.57,2025-05-20 08:21:56,Electronics,Debit Card,Online,LA,856
873,Christopher Howell,qgreen@example.com,+1 3832166276,"78737 White Road Apt. 976, West Stephenburgh, PR 01227",01-07-2023,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,PR,1
874,Sara Rogers,dblanchard@example.net,+91 2416918811,"134 Johnson Shores Apt. 725, Port Timothy, IN 88390",13-07-2023,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,IN,91
875,Steven Kline,bradygray@example.com,+976 4006576954,"7539 Gloria Centers, North Nataliebury, MN 13734",23-06-2023,Gold,203.0,844.11,2025-04-08 07:13:39,Sports,Credit Card,Los Angeles,MN,976
875,Steven Kline,bradygray@example.com,+976 4006576954,"7539 Gloria Centers, North Nataliebury, MN 13734",23-06-2023,Gold,897.0,4883.98,2025-06-14 09:11:04,Beauty,Credit Card,New York,MN,976
876,Kelsey Nielsen,alexanderbobby@example.net,+1 4816087941,"9574 Rachel Loaf, East Melanie, WV 41830",06-07-2024,Bronze,544.0,1451.65,2025-03-10 04:02:46,Home,Credit Card,Online,WV,1
877,Helen Hill,obruce@example.org,+1 8726835952,"5314 Yvette Passage Suite 323, Lake Timothy, MO 30760",29-02-2024,Bronze,32.0,1208.22,2025-02-16 10:54:07,Home,Debit Card,Los Angeles,MO,1
877,Helen Hill,obruce@example.org,+1 8726835952,"5314 Yvette Passage Suite 323, Lake Timothy, MO 30760",29-02-2024,Bronze,255.0,3974.51,2025-04-28 18:58:46,Sports,Debit Card,Los Angeles,MO,1
878,John Henry,youngjennifer@example.org,+1 5392904802,"6835 Jones Port, Thorntonfort, WV 66654",17-05-2024,Bronze,297.0,3479.54,2025-04-22 21:30:11,Clothing,PayPal,Chicago,WV,1
878,John Henry,youngjennifer@example.org,+1 5392904802,"6835 Jones Port, Thorntonfort, WV 66654",17-05-2024,Bronze,580.0,2987.07,2025-06-06 01:53:14,Beauty,Debit Card,Chicago,WV,1
879,Mitchell Hodges,chelsey31@example.com,+356 8985827024,"135 Destiny Fords Suite 513, Mcknightmouth, MT 22238",26-03-2025,Gold,553.0,4872.19,2025-03-17 00:38:22,Home,PayPal,Los Angeles,MT,356
879,Mitchell Hodges,chelsey31@example.com,+356 8985827024,"135 Destiny Fords Suite 513, Mcknightmouth, MT 22238",26-03-2025,Gold,828.0,1693.57,2025-01-03 04:37:53,Sports,PayPal,New York,MT,356
880,Sabrina Branch,marywilliams@example.net,+1 6082169454,"9761 Brown Underpass Suite 762, East Richard, NM 49099",26-04-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,NM,1
881,Kyle Bullock,ryansingleton@example.org,+1 4608846287,"066 Annette Shoals, Edwardsside, NV 29994",27-04-2024,Silver,226.0,1938.78,2025-05-19 05:00:06,Clothing,Credit Card,Chicago,NV,1
881,Kyle Bullock,ryansingleton@example.org,+1 4608846287,"066 Annette Shoals, Edwardsside, NV 29994",27-04-2024,Silver,985.0,1993.41,2025-04-05 18:53:49,Home,Debit Card,Online,NV,1
882,Meagan Pugh,wjones@example.net,+680 1731205636,"620 Reginald Ports Suite 141, Pereztown, PW 75628",23-04-2024,Gold,594.0,3247.85,2025-04-19 23:44:27,Electronics,Cash,New York,PW,680
883,Curtis Wilson,dpalmer@example.org,+1 6326028205,"5982 John Trace, Jameston, OR 25864",07-04-2025,Gold,261.0,1459.36,2025-03-02 06:12:51,Sports,Credit Card,Chicago,OR,1
